Title: * spice3 file created from seg_g.ext - technology: tsmc
Date: Wed Apr 26 17:20:42  2017
Plotname: Transient Analysis
Flags: real
No. Variables: 6
No. Points: 582
Variables:
	0	time	time
	1	a	voltage
	2	b	voltage
	3	c	voltage
	4	d	voltage
	5	y	voltage
Values:
 0	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894306e+00

 1	1.000000000000000e-11
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894402e+00

 2	2.000000000000000e-11
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894594e+00

 3	4.000000000000000e-11
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894904e+00

 4	8.000000000000001e-11
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894466e+00

 5	1.600000000000000e-10
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894633e+00

 6	3.200000000000000e-10
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894822e+00

 7	6.400000000000001e-10
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874895053e+00

 8	1.280000000000000e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874895776e+00

 9	2.280000000000000e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894057e+00

 10	3.280000000000000e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894902e+00

 11	4.280000000000000e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874893795e+00

 12	5.280000000000000e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894440e+00

 13	6.280000000000000e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874893952e+00

 14	7.280000000000000e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894739e+00

 15	8.280000000000000e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894048e+00

 16	9.280000000000001e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894596e+00

 17	1.028000000000000e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894096e+00

 18	1.128000000000000e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894771e+00

 19	1.228000000000000e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894063e+00

 20	1.328000000000000e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894509e+00

 21	1.428000000000000e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894011e+00

 22	1.528000000000001e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894616e+00

 23	1.628000000000000e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894279e+00

 24	1.728000000000000e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894628e+00

 25	1.828000000000000e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894088e+00

 26	1.928000000000000e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874894591e+00

 27	2.000000000000000e-08
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299999874893817e+00

 28	2.010000000000000e-08
	3.300000000000030e-01
	3.300000000000030e-01
	3.300000000000030e-01
	3.300000000000030e-01
	3.300168583631545e+00

 29	2.030000000000000e-08
	9.899999999999980e-01
	9.899999999999980e-01
	9.899999999999980e-01
	9.899999999999980e-01
	3.298251637855309e+00

 30	2.050747628876215e-08
	1.674671752915094e+00
	1.674671752915094e+00
	1.674671752915094e+00
	1.674671752915094e+00
	3.304124933511813e+00

 31	2.075269718367465e-08
	2.483900706126336e+00
	2.483900706126336e+00
	2.483900706126336e+00
	2.483900706126336e+00
	3.730848543190735e-01

 32	2.092717877666202e-08
	3.059689962984661e+00
	3.059689962984661e+00
	3.059689962984661e+00
	3.059689962984661e+00
	-2.223080734624889e-01

 33	2.100000000000000e-08
	3.299999999999997e+00
	3.299999999999997e+00
	3.299999999999997e+00
	3.299999999999997e+00
	5.644808211023755e-02

 34	2.101794308671657e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	2.781434522154341e-02

 35	2.105382926014972e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	2.494813791309947e-03

 36	2.112560160701603e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-1.002710935281176e-03

 37	2.126914630074863e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	4.723503941797130e-04

 38	2.150527891514085e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-2.616672207992471e-04

 39	2.197754414392529e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	1.768817891150132e-04

 40	2.292207460149417e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-1.385686067455483e-04

 41	2.392207460149416e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	1.046223832599780e-04

 42	2.492207460149416e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-7.269281717067061e-05

 43	2.592207460149416e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	4.267516410412509e-05

 44	2.692207460149416e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-1.441283655349845e-05

 45	2.792207460149416e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-1.214719057983371e-05

 46	2.892207460149416e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.721029536539466e-05

 47	2.992207460149416e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-6.073301210558074e-05

 48	3.092207460149416e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	8.298137091792071e-05

 49	3.192207460149417e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-1.038271308808278e-04

 50	3.292207460149417e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	1.235911089507366e-04

 51	3.392207460149417e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-1.420702094664071e-04

 52	3.492207460149417e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	1.596350055005184e-04

 53	3.592207460149418e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-1.760160487470873e-04

 54	3.692207460149418e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	1.916290323536393e-04

 55	3.792207460149418e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-2.061455041861802e-04

 56	3.892207460149418e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	2.200220967444218e-04

 57	3.900000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.299999999999989e+00
	-3.414932863221032e-04

 58	3.902902037103744e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.204232775576453e+00
	-7.042166894566382e-05

 59	3.908706111311231e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.012698326729381e+00
	-1.058565131817624e-04

 60	3.920314259726206e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	2.629629429035214e+00
	-2.266682827034572e-05

 61	3.943530556556155e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	1.863491633646903e+00
	5.289907442274089e-05

 62	3.970608695076947e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	9.699130624607597e-01
	2.045533894551727e-04

 63	3.995573072810919e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	1.460885972396646e-01
	-4.795201408226563e-04

 64	4.000000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	1.469166270851030e-04

 65	4.002571064838786e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.070283260214191e-04

 66	4.007713194516355e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	1.271811852520954e-04

 67	4.017997453871495e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-7.660622617386426e-05

 68	4.038565972581775e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	6.562487320482813e-05

 69	4.079703010002335e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-6.050818467617097e-05

 70	4.161977084843454e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	5.843173047768296e-05

 71	4.261977084843454e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-5.640450031978508e-05

 72	4.361977084843454e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	5.486418034897009e-05

 73	4.461977084843455e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-5.295574064583669e-05

 74	4.561977084843455e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	5.152844860664696e-05

 75	4.661977084843455e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-4.972869679501987e-05

 76	4.761977084843455e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	4.840511247966237e-05

 77	4.861977084843456e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-4.670531863187541e-05

 78	4.961977084843456e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	4.547734260607408e-05

 79	5.061977084843456e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-4.386987952603380e-05

 80	5.161977084843456e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	4.273039622014127e-05

 81	5.261977084843457e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-4.120852898567215e-05

 82	5.361977084843457e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	4.015122247965838e-05

 83	5.461977084843457e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-3.870894520980467e-05

 84	5.561977084843457e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.772815668982854e-05

 85	5.661977084843457e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-3.636006624722216e-05

 86	5.700000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.370016560463179e-05

 87	5.710000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	2.969999999999997e+00
	0.000000000000000e+00
	-4.885883222567611e-05

 88	5.730000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	2.309999999999992e+00
	0.000000000000000e+00
	1.809409786776572e-05

 89	5.758413594805748e-08
	3.300000000000000e+00
	3.300000000000000e+00
	1.372351371410331e+00
	0.000000000000000e+00
	-2.534569449119534e-04

 90	5.786942647837832e-08
	3.300000000000000e+00
	3.300000000000000e+00
	4.308926213515747e-01
	0.000000000000000e+00
	2.271893769040723e+00

 91	5.800000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.303900628169616e+00

 92	5.802720153255324e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.302429523862040e+00

 93	5.808160459765970e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299694244463100e+00

 94	5.819041072787262e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299964383385010e+00

 95	5.840802298829845e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.299993880671847e+00

 96	5.869841980510601e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.300005415702913e+00

 97	5.916896636855462e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	3.300001344331214e+00

 98	6.000000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	2.183756817139993e-14
	3.299995440927662e+00

 99	6.009410931268974e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.105607318761274e-01
	3.300041191581799e+00

 100	6.028232793806918e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	9.316821956282949e-01
	3.299825014435619e+00

 101	6.053138947493764e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	1.753585267294218e+00
	3.301425697937884e+00

 102	6.079335063013540e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	2.618057079446806e+00
	5.791372453851020e-01

 103	6.100000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-2.449691703959923e-01

 104	6.102453385764354e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-1.043469557467546e-01

 105	6.107360157293060e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	1.184465599360698e-02

 106	6.117173700350473e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-7.463472875626515e-03

 107	6.133842172406186e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	5.561171356022646e-03

 108	6.154121908499439e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-4.346775118100318e-03

 109	6.194681380685946e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	3.852347230986354e-03

 110	6.275800325058960e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-3.625146655434973e-03

 111	6.375800325058959e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	3.453041973914703e-03

 112	6.475800325058959e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-3.287485562268610e-03

 113	6.575800325058959e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	3.131836575770167e-03

 114	6.675800325058958e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
