Title: * spice3 file created from seg_a.ext - technology: tsmc
Date: Wed Apr 26 16:53:12  2017
Plotname: Transient Analysis
Flags: real
No. Variables: 6
No. Points: 547
Variables:
	0	time	time
	1	a	voltage
	2	b	voltage
	3	c	voltage
	4	d	voltage
	5	y	voltage
Values:
 0	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.049892314039052e-07

 1	1.000000000000000e-11
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.049888953275069e-07

 2	2.000000000000000e-11
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.049887840276487e-07

 3	4.000000000000000e-11
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.049887802528904e-07

 4	8.000000000000001e-11
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.049888078141770e-07

 5	1.600000000000000e-10
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.049891789339785e-07

 6	3.200000000000000e-10
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.049894788746064e-07

 7	6.400000000000001e-10
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.049890283912058e-07

 8	1.280000000000000e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.049893884642883e-07

 9	2.000000000000000e-09
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.049890527692748e-07

 10	2.100000000000000e-09
	3.300000000000002e-01
	3.300000000000002e-01
	3.300000000000002e-01
	3.300000000000002e-01
	5.107735860214457e-04

 11	2.300000000000000e-09
	9.900000000000007e-01
	9.900000000000007e-01
	9.900000000000007e-01
	9.900000000000007e-01
	-2.287335596287843e-02

 12	2.505545289011445e-09
	1.668299453737767e+00
	1.668299453737767e+00
	1.668299453737767e+00
	1.668299453737767e+00
	1.721132810142112e-01

 13	2.713276478244208e-09
	2.353812378205885e+00
	2.353812378205885e+00
	2.353812378205885e+00
	2.353812378205885e+00
	1.505043738878104e-01

 14	2.921015872686857e-09
	3.039352379866628e+00
	3.039352379866628e+00
	3.039352379866628e+00
	3.039352379866628e+00
	-8.217326726313212e-02

 15	3.000000000000000e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	4.216280125686617e-04

 16	3.022492625010868e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	4.850697838785473e-03

 17	3.067477875032603e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.817764308712640e-03

 18	3.157448375076074e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-1.916010898924042e-03

 19	3.337389375163016e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	1.405054352802720e-03

 20	3.697271375336899e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-1.205315274571815e-03

 21	4.417035375684666e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	1.117623355472303e-03

 22	5.417035375684666e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-1.058184872743626e-03

 23	6.417035375684665e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	1.002532059526891e-03

 24	7.417035375684665e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-9.506039204411430e-04

 25	8.417035375684665e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	8.996526801943790e-04

 26	9.417035375684666e-09
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-8.530366569381650e-04

 27	1.041703537568467e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	8.076315398489273e-04

 28	1.141703537568467e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-7.657560042940281e-04

 29	1.241703537568467e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	7.252364181482666e-04

 30	1.341703537568467e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-6.875966058935701e-04

 31	1.441703537568467e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	6.513866110133670e-04

 32	1.541703537568467e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-6.175342934135342e-04

 33	1.641703537568467e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	5.851327857067014e-04

 34	1.741703537568467e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-5.546696298302858e-04

 35	1.841703537568467e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	5.256396256380861e-04

 36	1.941703537568466e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-4.982113710870692e-04

 37	2.041703537568466e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	4.735368733469244e-04

 38	2.100000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	-4.301611848039899e-04

 39	2.110000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	2.969999999999997e+00
	-1.441992368352990e-04

 40	2.130000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	2.310000000000002e+00
	3.645332984671124e-06

 41	2.170000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	9.900000000000015e-01
	4.773814250082914e-05

 42	2.200000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-6.481001888385823e-05

 43	2.207283984230961e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	1.453878951461346e-04

 44	2.221851952692882e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-4.787968215814314e-05

 45	2.250987889616724e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	1.992128122176723e-05

 46	2.309259763464408e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-8.970515615318309e-06

 47	2.409259763464408e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.833289769133996e-06

 48	2.509259763464408e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	1.402459933914912e-06

 49	2.609259763464408e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-5.421695135130258e-06

 50	2.709259763464408e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	9.670130676986410e-06

 51	2.809259763464408e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-1.280253873591972e-05

 52	2.909259763464408e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	1.623585827359962e-05

 53	3.009259763464408e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-1.862557216819084e-05

 54	3.109259763464408e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	2.137540299502853e-05

 55	3.209259763464408e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-2.314482240587702e-05

 56	3.309259763464409e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	2.532306235763712e-05

 57	3.409259763464409e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-2.657099412846711e-05

 58	3.509259763464409e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	2.828149986982068e-05

 59	3.609259763464409e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-2.909219310650787e-05

 60	3.709259763464410e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.041158782698603e-05

 61	3.809259763464410e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	-3.086226791432049e-05

 62	3.900000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.184814745587142e-05

 63	3.910000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	2.969999999999997e+00
	0.000000000000000e+00
	-2.610223964250036e-06

 64	3.930000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	2.309999999999992e+00
	0.000000000000000e+00
	3.917189009491895e-05

 65	3.958171738429638e-08
	3.300000000000000e+00
	3.300000000000000e+00
	1.380332631821956e+00
	0.000000000000000e+00
	1.440853158111849e-04

 66	3.994349325582792e-08
	3.300000000000000e+00
	3.300000000000000e+00
	1.864722557678729e-01
	0.000000000000000e+00
	2.841342354528084e-04

 67	4.000000000000001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.532179714692009e-03

 68	4.002463404456781e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-9.772188702837359e-04

 69	4.007390213370344e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-2.481216053158153e-04

 70	4.017243831197467e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.534079522342359e-05

 71	4.036951066851715e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-3.597563265629600e-06

 72	4.062764927407529e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.062971608202512e-05

 73	4.114199431956159e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.158545264865612e-05

 74	4.200000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.215860254074122e-05

 75	4.210000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000030e-01
	1.387033550917446e-04

 76	4.230000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	9.900000000000089e-01
	-1.031010751392503e-04

 77	4.247878448607800e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	1.579988804057402e+00
	1.848733260241611e-04

 78	4.268859887047316e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	2.272376272561426e+00
	-2.223072088350722e-04

 79	4.300000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	2.536126026565569e-04

 80	4.304196287687903e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-2.389833637132244e-04

 81	4.312588863063710e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-1.457364218438589e-04

 82	4.329374013815322e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	1.445927591061172e-04

 83	4.362944315318547e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-1.357503101054730e-04

 84	4.430084918324997e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	1.307732240033999e-04

 85	4.530084918324997e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-1.268493987278251e-04

 86	4.630084918324997e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	1.232379005938616e-04

 87	4.730084918324998e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-1.191016654837201e-04

 88	4.830084918324998e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	1.153385909490844e-04

 89	4.930084918324998e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-1.111065994856050e-04

 90	5.030084918324998e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	1.072940925909045e-04

 91	5.130084918324999e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-1.030553322491790e-04

 92	5.230084918324999e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	9.927086163629556e-05

 93	5.330084918324999e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-9.509232215477482e-05

 94	5.430084918324999e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	9.139374339280255e-05

 95	5.530084918324999e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-8.732494745464052e-05

 96	5.630084918325000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	8.375455305238526e-05

 97	5.730084918325000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-7.983118148659381e-05

 98	5.830084918325000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	7.641894534440863e-05

 99	5.930084918325000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	-7.266574252620672e-05

 100	6.030084918325001e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.300000000000000e+00
	6.943192241074675e-05

 101	6.100000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	3.299999999999989e+00
	-6.444887420162596e-05

 102	6.110000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	2.970000000000008e+00
	-1.398562454773405e-04

 103	6.130000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	2.310000000000002e+00
	-3.815705398699937e-05

 104	6.170000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	9.900000000000122e-01
	1.068969435331218e-04

 105	6.200000000000000e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	2.531308496145357e-14
	-1.174461764123988e-04

 106	6.207300640780887e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.745103404844420e-04

 107	6.221901922342660e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-4.699337085079663e-05

 108	6.251104485466209e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.169928257785391e-05

 109	6.309509611713306e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.643948288627267e-06

 110	6.409509611713306e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-7.881977777004709e-06

 111	6.509509611713306e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	1.404004452390181e-05

 112	6.609509611713305e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.876545397006858e-05

 113	6.709509611713305e-08
	3.300000000000000e+00
	3.300000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	2.360427176491785e-05

 114	6.809509611713304e-08
	3.300000000000000e+00
